;voltages;currents
0;20.0;737
1;20.303030303030305;759
2;20.606060606060606;808
3;20.90909090909091;880
4;21.21212121212121;961
5;21.515151515151516;1037
6;21.81818181818182;1105
7;22.12121212121212;1154
8;22.424242424242426;1181
9;22.727272727272727;1186
10;23.03030303030303;1166
11;23.333333333333332;1141
12;23.636363636363637;1111
13;23.939393939393938;1084
14;24.242424242424242;1072
15;24.545454545454547;1084
16;24.848484848484848;1130
17;25.151515151515152;1205
18;25.454545454545453;1324
19;25.757575757575758;1463
20;26.060606060606062;1615
21;26.363636363636363;1758
22;26.666666666666668;1873
23;26.96969696969697;1951
24;27.272727272727273;1976
25;27.575757575757578;1959
26;27.87878787878788;1902
27;28.18181818181818;1820
28;28.484848484848484;1739
29;28.78787878787879;1671
30;29.090909090909093;1622
31;29.393939393939394;1627
32;29.696969696969695;1677
33;30.0;1797
34;30.303030303030305;1962
35;30.606060606060606;2186
36;30.90909090909091;2420
37;31.21212121212121;2653
38;31.515151515151516;2832
39;31.81818181818182;2939
40;32.121212121212125;2973
41;32.42424242424242;2936
42;32.72727272727273;2825
43;33.03030303030303;2697
44;33.333333333333336;2546
45;33.63636363636364;2431
46;33.93939393939394;2360
47;34.24242424242424;2356
48;34.54545454545455;2436
49;34.84848484848485;2584
50;35.151515151515156;2852
51;35.45454545454545;3129
52;35.75757575757576;3461
53;36.06060606060606;3782
54;36.36363636363636;4058
55;36.66666666666667;4223
56;36.96969696969697;4282
57;37.27272727272727;4221
58;37.57575757575758;4078
59;37.878787878787875;3884
60;38.18181818181819;3650
61;38.484848484848484;3482
62;38.78787878787879;3355
63;39.09090909090909;3329
64;39.39393939393939;3386
65;39.6969696969697;3574
66;40.0;3863
67;40.303030303030305;4243
68;40.60606060606061;4685
69;40.90909090909091;5130
70;41.21212121212121;5543
71;41.515151515151516;5825
72;41.81818181818182;6006
73;42.121212121212125;6030
74;42.42424242424242;5896
75;42.72727272727273;5707
76;43.03030303030303;5439
77;43.333333333333336;5186
78;43.63636363636364;4969
79;43.93939393939394;4868
80;44.24242424242424;4882
81;44.54545454545455;5044
82;44.848484848484844;5372
83;45.151515151515156;5819
84;45.45454545454545;6407
85;45.75757575757576;7028
86;46.06060606060606;7676
87;46.36363636363636;8261
88;46.66666666666667;8658
89;46.96969696969697;8892
90;47.27272727272727;8918
91;47.57575757575758;8790
92;47.878787878787875;8578
93;48.18181818181819;8253
94;48.484848484848484;8025
95;48.78787878787879;7837
96;49.09090909090909;7798
97;49.39393939393939;7970
98;49.6969696969697;8278
99;50.0;8918
